prompt_sha256,category
b3403f17a3334d17670db820628525f9d91c016268455e7a2ffb7f874b255479,AI與機器學習 > 文字引導影像生成原理
b342ea896cdae35b1710efc881f7f4732793d5c262fe63f62c2258dba8684b17,其他 > 修改要求與修訂接續
b3431cfa0764bd953261fcfcd5fc664ad64316f0d417a487c7b5a1ec4ea3dc2c,AI與機器學習 > 文本分類與語意標註
b34513b114b39ead26f331afba7039dbfd1928298a9f1ae40cd54b2548feeea0,AI與機器學習 > 提示工程
b3451f5202ce678f6ce04c0a4d8e7fdb8425a259a7754e8cad41c1e3be735b26,生活與一般問答 > 生活問題
b349a1e0fba92d8d0d160c9d3d9d9b6c524682a5d964ab4875eb6fdfabbc62d7,AI與機器學習 > 文本分類與語意標註
b3516ef22e21a0d26fd03f18e228d3cc41f4e98413015df68faed3ee7381efa3,其他 > 更新內容顯示問題
b354add5b714507c3f8e58a80c73cd71425f09fe2b1d9d9d127804c55f065478,AI與機器學習 > 文本分類與語意標註
b35538c6d426e7c5c85ef310cbb3b0ece52d4681087dcc03deee26dd03e67e34,系統與維運 > 檔案與資料夾管理
b3563fb50fbc16e5fa612a323bc02d3a14b397d4542ec2f50a6d368284ef6c49,AI與機器學習 > 文本分類與語意標註
b35856aa135df287b048c6c120df62625a9d686fb40db14fb57813a6d6820336,AI與機器學習 > 個人化工作建議生成
b358afdf7a5bccfb9351af0e188f43ea8c756abc8fed0eaa07b62775dab26393,商業與投資 > 財經新聞與市場追蹤
b35a846f0400ce54d3fea4d98d03b7d2b8bbc3b85d69544e439092b6a019ee6f,AI與機器學習 > 文本分類與語意標註
b364f977aeae7377e1b6023b27932a927e3ad31a39ec59870fd67571714f15a4,文件與寫作 > 格式整理
b365826a2d338aa1ce466c62a5b44d0746018b08730e9202aa998d3f0bd01151,AI與機器學習 > 文本分類與語意標註
b36794d8c269a2504c558ffaedf73a75d1bc3e9f67a8ca9068a569651a58a7e0,AI與機器學習 > 文本分類與語意標註
b36c7e011667d8de504e1b0ae11b4a47311344479d03f95d5af3ce77b40b03b8,其他 > 更新內容顯示問題
b36d6ad33d04b1878def38c4dfd214482e2258e869f2dc28db3f16c89ab56c7e,程式開發 > 動作觸發問題排查
b3724097bd1ca5a4d502bb45dd5b9011ef709d09046dfda1264a845e6e469c2e,文件與寫作 > 內容改寫
b3780b5f5d3d3897d99f0689c6fc6751554597781a079f03e854e4f4584c7fa8,程式開發 > 硬體描述語言
b37d200db17b7b4b30e25f9a8f516a840eee9424cf541d7ff0cdca162523d371,AI與機器學習 > 模型評測
b37d9c7b5c63424d49d1d0de217f6c1b728406719b3359f0573c6f62a9256edf,AI與機器學習 > 文本分類與語意標註
b37dbc091935d7a1dfed65c069caa5388f609de8010da62b6147c5a547b38882,文件與寫作 > OCR與文字擷取
b37de7e70a5a58e1fbaa8849841175d2ff87adcc23b28c9abb3f4f52ec9bc78c,文件與寫作 > 技術文件與操作手冊
b37ec6fb329a2dc87e060e1e1ff2760b40ec254b32f13dbda404cd375f8bbcce,教材與出題 > 題目生成
b38115d5bc6ed7cc83ff41a6a986b520e0315c657f6db74703620e7168a0fe3f,文件與寫作 > 翻譯
b381724d8f44770580a89dfe89574976ebe53312b8770267aa12dfd7ee65f448,AI與機器學習 > 提示工程
b384f214269b0fdff629a7d83c4aaa74cea0b61f8be122a65594c66a5e8a9d3d,學習與研究 > 生物名詞與概念
b3876c569f09d177eb51250a3dd58d584232e405da5857693e7b664962d3919e,程式開發 > 前端開發
b38a16f6ebd55a5f3fc9d8453e1e59d3ed7e5832708a2ebc312ac832082d1d2b,文件與寫作 > 企劃書與申請文件
b38d276ce2f93868c4fc39f58caf3047f212e1761e984c0361a818f188f8c6d4,學習與研究 > 文獻搜尋與引用
b38df8eee91d72ea74c8c8a8e391cd542515ba826d21f0d817f98f0460193964,商業與投資 > 財經新聞與市場追蹤
b38efbe4433afe9b38ff742b250dfa1e8e1960c57b8feb1426ea25c10c92eca1,程式開發 > 程式碼解釋
b39470a5e2a0c9fe6d5ef28647bc6876e3f0751a753c0c0101e258f43e1dd47c,系統與維運 > 設備監控與故障排查
b394dac2a89dd959e9f05f869f4af0d8d782a1988c171d8d4d30562322cd0c91,AI與機器學習 > 文本分類與語意標註
b3956b14b812111f9daaecc8945bf6e5b1f35770f448c9e05f3fc80c5cd10795,AI與機器學習 > 文本分類與語意標註
b396e28708b93a4461aabb91de9be1a28bf893d7a949118dc77f59ce9c39ac9e,AI與機器學習 > 提示工程
b39dd7fb266282ed158b62cf3cac8e9fc3484046e8761a6988c25ca91e8544c1,學習與研究 > 文獻搜尋與引用
b3a21d3e8242608fe8a1604b3653906e28537d55d782b9b0e1f94ef2920a0cfd,數據分析 > 資料整理與轉換
b3a6f2796c8afeb03da15a23cfad35219bd3822a8fee5c1d6a0a5b355ffd3d1c,系統與維運 > 環境安裝
b3a774245ad48128aeadb9abe6ed05e3cdd506bd3e9dda7eee561f9ce7c53049,程式開發 > 除錯
b3a791775d631cb435b5762b44e4eca3733153b07e968ed2e4b9b52a188e910a,AI與機器學習 > 提示工程
b3aa672cc02b8e59522ff7957da0f29804911262ce636ddb51913b5d24dd2706,教材與出題 > 題目生成
b3adcb5eca74d08a41fefaa0b616db6bb4c4624a73860a7a23a319672a3610f8,AI與機器學習 > 影像生成與編輯
b3afab2949b6f0dea41fdf4bbff89d1f1bab0d458f2a7736c2b3d044c06336fa,商業與投資 > 財經新聞與市場追蹤
b3b1d456f2ba59f3fb7e23e46cc985d1874b9f3f65b389f02453c2aa5df79a0e,文件與寫作 > 創意文案與社群回覆
b3b1f48bc55af3c78f7d1fe06e687576a709b09368eaccf4f6664525a0ba82e5,學習與研究 > 概念解釋
b3b20adad4f2cd24111e97e4950a054d6501fda05439143f527d421661b5f0b3,商業與投資 > 財經新聞與市場追蹤
b3b43cfe9ac7888b114543e0132c600bf62d1b93bcc549de0d30fee3a7347020,其他 > 更新內容顯示問題
b3b711e447c57a02f50bf946905712b2b0d204b1d61fd4f5283b795004729109,AI與機器學習 > 模型評測
b3bc9cc77e873cfc044bebe7be48795e06da57cd6845b33e83e55254a7b11ef8,系統與維運 > 檔案與資料夾管理
b3c17bd5875e9b3508255f414573a49df3fcf7702b88f23a5271bd001fcf9372,AI與機器學習 > 文本分類與語意標註
b3c1b21a0087575f4d5930e59d7d5fb7a7d8cc20fb06ad2e96e4b9a11434550c,文件與寫作 > 對話標題與任務索引
b3c24c0c4dc3c91cf1088d0908420762b7b93cc3dd42d6b18a1673aa509319ba,教材與出題 > 課綱約束核對
b3c35f164f3b399992b63f578131328d78f38a573a2a8522e58cb8f51abccafd,教材與出題 > 題目品質與答案核對
b3c79200aa231d28e16679feb4bafd99287fd1cd46969801aabd860e734031da,程式開發 > 遊戲開發
b3ca26d071baee64a39de0ed1d2819a14f9c1d64db9bbe442fc5d767aba8e4ab,系統與維運 > 瀏覽器與桌面操作
b3ca9b5ff89f01c7519eb5f2bb06f8976a988e6a00bdb23335ffdcd7b5ff6952,AI與機器學習 > 提示工程
b3cd78da4330f8ad147c53e7c5872e9ee3de721dd464d293b76776ab51070d49,AI與機器學習 > 模型評測
b3cfbdda690f5a255dbc4d5731ef201e2f4dafa1534e91830b866958476d5b2a,商業與投資 > 財經新聞與市場追蹤
b3d1f2bd934cacba8e75cdd990eb60f4eb6d52a95ea0b11c64dcfefd45d5c57f,AI與機器學習 > 文本分類與語意標註
b3d22d49871f3ba08c8ee06907a48071c888b584a83cac0d87fad7eaad89351f,生活與一般問答 > 路線與方向敘述
b3d4b34f5f3973c42c1db2381601fa103488a67c0d5adfa6c114fe47fb67b131,AI與機器學習 > 資訊檢索與排序融合
b3d81349c4778006a52c940287c693effdb8bed84d81dd07a64389bf7ebc9f08,程式開發 > Python
b3d86ed91596a3d5550846d500d89bf6a04648af6c2639d17661038005381126,AI與機器學習 > 文本分類與語意標註
b3db66dc512c769d8fa9c202cc09a528e1eb2b9de63bb0ad9d2579125e0e7646,教材與出題 > 課綱約束核對
b3db8fbf766113d409f4355b2f65eb3c1e433bb106b5c3a1000a9323fa92a565,教材與出題 > 概念抽取
b3dbea511940cc146fc0eaba4570ccbc28933082c323d3d65186f2dd2b68d98b,商業與投資 > 財經新聞與市場追蹤
b3dc45ccda56bc84f1c9b01c45cc2629d84eaa53cde2c26907641f045d648366,其他 > 修改要求與修訂接續
b3de03af21009836014e6af982af8b381bfbc96e2a1e06e978bda87ea503d3c3,AI與機器學習 > 提示工程
b3e10d51fb655bf35c84176fd427b8bd92c023cb6878876ee4fa01487793e026,AI與機器學習 > AI代理與記憶系統
b3e3f15b28a7bf8a4a1415a56a1010f1511f181541030343eb54201470c79b15,AI與機器學習 > 模型架構與推論流程
b3e67368b9ebbb6ba4cc00ab8afd84a66fc716864b00b4cb8a5463b346b2582d,生活與一般問答 > 生活問題
b3e7dac5ee3c5c46dc6e392cac8a52f0df668dc0a09eface0c1c23a216cc966c,AI與機器學習 > 個人化工作建議生成
b3e8e494747acf216bd278f4f0e0d264f06d04be106b0da25e8a12b290a1426b,文件與寫作 > PowerPoint與簡報製作
b3e900ad79063b3f3bb0bc8facf6f90ef81d2f5db9f4e3e9ad1712e889691d1a,AI與機器學習 > 文本分類與語意標註
b3e9f8b2e42a2702cf038ca196463a4456907d1ec0261da0965b5e66dbf8b32a,教材與出題 > 課綱約束核對
b3ea530e10ca5422c16e851fb117e86acd17f82804c3f11e8d50e58435943b5f,文件與寫作 > 內容改寫
b3ebde545e4022723e2c3f43947d547bec6a83c6fc65976cf11e8b7ab58e511e,程式開發 > Excel巨集與辦公自動化
b3ecbd8b2595397bdece9feca12c549b51a6889ac842b2cbcd3b4921ae145ffd,文件與寫作 > 語句語氣與評分調整
b3edba361c35ce06133a096ee8010c6cd5f40409792aad892595dc90b7f1a003,其他 > 更新內容顯示問題
b3efd0f35c1a3ae713f449de8511b4aa6bd2e80475a7fb37fe2a2a207f7a8d2e,AI與機器學習 > 提示工程
b3f0a50a3ba24ffb726850b2432938a5967f3052de12bac63d106fb812f9c2f0,AI與機器學習 > 文本分類與語意標註
b3f1ba8b27a250a90bf986148609d217b0338c4e7c2f4389fee0ce7d911cb429,其他 > 更新內容顯示問題
b3f469e65fd4182bab79b981a56e72e9668b28a9653e31016c2a27be2ac254c5,AI與機器學習 > 文本分類與語意標註
b3f5b27147909a24a4361f4977718c5a260a1bf2b6bc8f2b0ec4008aa362c317,文件與寫作 > 工作進度與交接整理
b3f62ad81509fc0652098c29d9e8aad501efabb109d03a70bdf632fe42e1b5f3,數據分析 > 文本編碼與內容評分
b3f69299f9b24c302d47167122d87328a3ad97134edfde2a71ac47d019fbf96b,AI與機器學習 > 文字引導影像生成原理
b3f82d430d2c61f6330c987778c4c8630daf782f4389a9436f309c6bed8b21fc,文件與寫作 > 摘要
b3f8d2de4f8974e248db3a8b9a2824e2f51c0192847b1bbddf6cfd5c71031573,文件與寫作 > 翻譯
b3fa94775e25eaf5a5c3f108757550e74d753453f64b72c0e02ec2d9ad5be804,教材與出題 > 課綱約束核對
b3fb2e0a0978a306cd84b55226e4a36e372457f42204ad6c16485a1cf9503b7e,文件與寫作 > 摘要
b3fc3b6a7716c106bd81e9495d5149d0306facc82fb0a95fc93dbe3638624225,AI與機器學習 > 模型評測
b3ffe5396411391234db6136fff4df9df052cd2b6ac9fcfdd4b1a712341f4bc7,AI與機器學習 > 執行紀錄摘要與記憶整理
b402e84d3207a3d021f9adda4ed6dccbd00e1cf24373bef0359848b88ea9b2c2,其他 > 結果核對與驗證追問
b40362e8489cdb84139b2aefd7b2796951786fb4766752a0b15a0aaf64f42914,AI與機器學習 > 文本分類與語意標註
b403f4bb96b2cbdc6e2df48229ffa14674cbd34855794646ea2c8a1efdc49436,文件與寫作 > 技術文件與操作手冊
b4040c2a8af0f37e26b6487be311bde420970339fdcd99b2c613d281a0373624,程式開發 > SVG與程式繪圖
b4048fd98090aa72ac6b4a51dd3d1aac87c2afca2bea464c704c0e96a15ad0e6,AI與機器學習 > AI代理與記憶系統
b408bb15ad2ddb53d67b0c15ecbb5fe3aa752b9aee818699dda72b52b9800919,文件與寫作 > 翻譯
b40c7b95cc277b1f6d120ab929eac69111a50c38d58e0cdc34bc80d1e09a74e1,程式開發 > 前端開發
b40f722d694187186db0161f7effea3755a5c38c226e242d01fe65d56cb2388e,教材與出題 > 課綱約束核對
b41359fa7e00c98df489c6429418196cce6851ab663ee9e96107893faab25074,商業與投資 > 財經新聞與市場追蹤
b413be004ec95ab38913052627cfd5fa59fdfcef9b60c46b623366aff6fb630d,文件與寫作 > 會議內容查詢
b4146c73cc3f4e368e80d7d8e9d9883011e25423b1b58636cea979091adf9438,系統與維運 > 檔案與資料夾管理
b415277c1101bc708a051b040ec22f9446be467aeb56e3f4399ecf8011c72dc3,AI與機器學習 > 文本分類與語意標註
b4155f364d4db4029baba38b38e66b21529d444c5a487b558f587e298aa64ade,文件與寫作 > 企劃書與申請文件
b415840542ea0fa43f2d0a53b653cebbe365a77733f3d751fe0e5544165f507a,程式開發 > 測試指令與驗證說明
b417b0f936329c420f2d9eee01761f3ab899360139b2741730fb217fbb57efe3,AI與機器學習 > 提示工程
b4198b5c15d233a8f2703848c2425e00aa95d1c4e52358daabc775fdcee52d6d,AI與機器學習 > 模型評測
b41b8be2d4358cb78242246f2abfc78a638eab1b83d58d7dfa35079ae8db209d,文件與寫作 > PowerPoint與簡報製作
b41e8216bdbffed6a347b3aff0a57a8314b890be0843680b7763e9c8d60f1634,學習與研究 > 數學
b41eeab3a40564af3e3766d029ebb243f90790c93f8a9d6b64a27b78560850ea,學習與研究 > 概念解釋
b41f5d8f4db959fb40b5c40fb72080250e6575d780c90ebebd76c6f8b9452d72,程式開發 > 程式碼解釋
b41fc461a7ecbf6f8ae35b761164cdca894618b0d5a3a8e8604d807e662c26b2,學習與研究 > 論文圖表解讀
b421c130f339f3e30d85946bcd5610eeb8ea759a37d9f18b7855724df3878159,學習與研究 > 研究方法
b42365e63930dc0936f61ff45ebdd64309c9dcfea3c077b8b658c9cef6afe0a7,AI與機器學習 > 文本分類與語意標註
b42505954488798442973f6ddec08f0c9ef6d86c5d74f026adcf198476ad2fff,商業與投資 > 財經新聞與市場追蹤
b425dd5bc1dd47be6de03ad565feed84158d78cf32e54f54155c6ada46a856c8,AI與機器學習 > 提示工程
b4271fbf1c01cf2edb93b8dc7e82afe2c3a710e88b364993a89f154b7c9de433,文件與寫作 > 語句語氣與評分調整
b42a8e1f45f49e7207322163454da0f0386a051d89bc34f0b7db6eb95c0d0d2e,教材與出題 > 課綱約束核對
b42f2a65d601e5cc361d44cffde994a126800a459b1d2c86ddefda3737eb0f63,教材與出題 > 課綱約束核對
b42fa63a9c7e08c2daffd438773d3a326a4912cf7811b2146a2770c959f9ff55,AI與機器學習 > 模型評測
b4305a949f5531499f0731526e2804ba3c59b1a90f48dbce4e96908367135cff,AI與機器學習 > 影像生成與編輯
b4321828c72f46f0c770daeaf2cbaae2fb1726fa23669485bfbf035528d5184e,教材與出題 > 題目品質與答案核對
b43451d652fc53ecf84c754647b9f66c8758d6ce843cbc52a2e9a02ef926875f,AI與機器學習 > 文本分類與語意標註
b434e37414e0e22d5bf1348c3138038e4554c058dcc976391f2cf3af7f21a10b,AI與機器學習 > 建議內容安全審核
b4380faf831ee68e08d36720ad7feea15768ba5d59028533bd058b60d27376fc,其他 > 中文輸出異常確認
b43927229549c3df610ffbb5699c5e8a7a3938fe289567e51fe4ad97cd697cd7,文件與寫作 > 語句語氣與評分調整
b4398cd78d0d52b504d1d1bae124fee5e7836854242644c1ab27d9da0285f5c1,程式開發 > 提交與規格合規審查
b43993ddb97b45b6a480f1edef9c675356dd8188304563a352f2b5e2b1e08afe,程式開發 > 除錯
b43b34567121e1c82705fef4dd3a51cdf086b97451040167a036ab0d460abe15,教材與出題 > 課綱約束核對
b43ba805202606ffef09b31ceb14ea7a79052e764f2c7b1306738b704254936e,AI與機器學習 > 文本分類與語意標註
b43df233fb570c6747ea2afa072dceadd937ce4971d300ca0fde2d4f96f320e1,AI與機器學習 > 文本分類與語意標註
b440294554406d4ded0fb3901a60a003bf94558e90d571e9f11dd22796ba06ac,商業與投資 > 保險與退休規劃
b440ee73055a4239e0f7001a2f8f53ee499f7b068faeaa5ed5d0435637f4edd1,教材與出題 > 課綱約束核對
b44215ce49ff0aaa0d4dd02bbc46523995d38644a639d2fdcbe8afcb0b1efd45,AI與機器學習 > 文本分類與語意標註
b44444b34ddf516c89ec038d15b70f330a76937f0e08457be1e39c56472352e7,生活與一般問答 > 一般知識
b444c1a2c7e8a154a5d91769b8bc659be3556986734f2d573a1975a11cb2d919,系統與維運 > 部署與服務設定
b44863e8e17f7d241abb28f74096c0b80a581d387be325d6957787304581513a,商業與投資 > 商業策略
b448fa801f79ad1cd9eb0a48f152a1cee66399dcf890b3e78b16144beca35b51,AI與機器學習 > 文本分類與語意標註
b44c09033d1f446f5e1ae558855dafba7742fef36b550f9924d010baefe44ed0,文件與寫作 > 標題與主旨處理
b44d0d040cd4c241d3bff43c23166bb3abf2f113c230910357a2205357db17c2,AI與機器學習 > 文本分類與語意標註
b45394d7b3d650c0e8ac68c7fca24eba81c1ef56d3e530f485319f3db7afae75,AI與機器學習 > 文本分類與語意標註
b4545b44c9a1c2e3d3cef032a3f198e8ff4e2673a3ed30349804a02dec2b1e6d,商業與投資 > 財經新聞與市場追蹤
b456e335bede1a53c2331dc7d68ab67188ec6b149bb015b1ae147b4d68d861e8,生活與一般問答 > 日常對話
b45726d90f20d520bb6163c9a1e0ef21908cbc1aff3d7b5ed5a516acc1502780,AI與機器學習 > 提示工程
b4579d5f87833adc2da86977239f375579bba2502212438128aea31a61f89f95,AI與機器學習 > 文本分類與語意標註
b45d689af65b6e0809bb0662ee9b2001795dbf4c08af84097cafc7343c6db7e7,商業與投資 > 財經新聞與市場追蹤
b45e15271ce2d68c48497dcceffb1a5db9c9c7348c0d36754ab076c9a85a7982,文件與寫作 > 格式整理
b4612b7c67b504dfe96ce06df4211f604f038c0cd24225664d02507df3e94ca5,教材與出題 > 題目生成
b4620c5c43469b8322d2369f85a2554894618a0ccbac1240272adcdcaccbfa78,文件與寫作 > 影片製作與敘事規劃
b46263a16459f4702ac0f1abfe103fe39082fbe118902bb6c048fda908eb7485,程式開發 > 後端開發
b46454b1bde780c604218d047965a31d2f0fd48de8901cf346a282152723a5ac,AI與機器學習 > 文本分類與語意標註
b46483928d287092c364673bd538597a8549d1efb0ad78a74c9edeef105fc788,AI與機器學習 > 文本分類與語意標註
b465264168977aed827954f1723012c85269295e49919b0d1a85cd01edf8e1c7,AI與機器學習 > 文本分類與語意標註
b467e7d1b098b90662672f601e5e38c2ffb3cf06d5a75b06a90500e5db2f9fa0,教材與出題 > 題目品質與答案核對
b46c55e4926516770bbbdd4731fcda5cf13e8dab4bc414f865d56e18683a510d,AI與機器學習 > 文本分類與語意標註
b46e7cbba7a9ba5715121edbcc32a3133370dbcb90172a2a5d587e9feb252be8,商業與投資 > 財經新聞與市場追蹤
b46ee73042e449720eb3a10e48843f90b1cd3bc138b14d6887445a3b06ffca64,AI與機器學習 > 提示工程
b46f4e4ca881444638a8f1daea4bfc19ef4fc746f3e87b0a99eb898a44dacbec,AI與機器學習 > 文本分類與語意標註
b470f730ff4f64eaafe79cbb6dcc7d33288a36f142d034d57c9ad09617b443bb,文件與寫作 > 對話標題與任務索引
b472697920d6eb80b298142c50f73b5a8f632bd683224762411bb39933ca520c,其他 > 確認與同意回覆
b475af638d8998fc63880900bd468805c52df46138e9aef9e6931e69cd233e60,生活與一般問答 > 健康資訊諮詢
b475ef56ca408812c2f7378b636610c0cdf7a4505878d3ae555f5775b0cd5733,AI與機器學習 > 文本分類與語意標註
b4787807d274d430c5cad2f9ca2b698b6337351b863a267dc66648609939facc,商業與投資 > 財經新聞與市場追蹤
b478d567390d962816aedd2f363bf3b3fd773367cbbe67fc49660514d405579c,AI與機器學習 > 文本分類與語意標註
b4796cd338e38604a93d3e2f045dc7d17bd6e6c113d2036771336c9e5e1e35de,AI與機器學習 > 文本分類與語意標註
b47a736dc27c4d6667aec12eae183a74b47c1b1981d10a9826821c315f7a875c,學習與研究 > 文獻搜尋與引用
b47bb3d498d7b2d609bb88d09c7f31c1fdee2e0c41a2e8221e2c480552bb801d,商業與投資 > 財經新聞與市場追蹤
b47c13659db66c457e52858eb84cd367168b0abef99ae01881e9fd28babf0869,AI與機器學習 > 文本分類與語意標註
b47d647de4b434458573bc3083f5f88f258e9b25f2d58049f6610cc5ea503470,AI與機器學習 > 文本分類與語意標註
b47eb93997dc72e5a677167727f6523a723d651c2a85501f8f3f72bd62bceb35,文件與寫作 > 內容改寫
b47f3841422afab375016638feda306f6e0987c2c91e92a163292fd78cdf60a6,AI與機器學習 > 文本分類與語意標註
b4820d31c12921c50e39379b2736984cbdfbffbdee49c10bf19a1fde33cd19b6,AI與機器學習 > 提示工程
b484d18fdad334bc8696faada27200e31177efb9d47aeed50ae2de56944424bb,教材與出題 > 課綱約束核對
b485d8a6bd5888b6875c978aa5720873847eb1d836de560f620276c6a5bc934a,系統與維運 > 瀏覽器與桌面操作
b48642720a55da86b9eb26a4aeeb8b9162d7b9263c0cfadfec86cebab656dacf,教材與出題 > 課綱約束核對
b486c9694d62e1cff5bdf19e6bca6f5a907dc9daeaae15493cbed27ed122525b,AI與機器學習 > 資訊檢索與排序融合
b4888a3735a23d5ba9104599b63d332dd22f67cd4d285bba55c026085b457e4a,程式開發 > 專案架構與程式重構
b48bf72440fa4eded1f95031caa00847a8c74fbeffc7c4815cd94da3ba77bd8f,程式開發 > 遊戲開發
b48fee3ed016d22b3dfd2c3f7ce7bfb9e28dcf9916003e54b3c8c8ee62bc23e2,AI與機器學習 > 文本分類與語意標註
b491727591aaedad59620d4a6b4623ea9a1d73deeac630a72a6f70fb72cc5c84,AI與機器學習 > 文本分類與語意標註
b4922376f8e2f942aaf4eaa96c2229f6a6466ee4db5e24d0e96242ca702b8a60,AI與機器學習 > 文本分類與語意標註
b498b62acc4ed8fe6ce4280d2647c856a1686b7f362a949d4fdf3c0802b7bdfa,文件與寫作 > PowerPoint與簡報製作
b49956d60bb9e131296c6a56bac5f3d90191e908c8ddea2f700e90ae29f0e3d5,程式開發 > 除錯
b499e8f6a954a7ef73e35f9367684ddd2a19f903d04d88b2ebb56036dc8d06bc,系統與維運 > 檔案打包與壓縮
b49a370c7543c13e47e143504dd426fdc38ccac446ed0e043e6a45faef2f8b94,文件與寫作 > PowerPoint與簡報製作
b49b90f18fd8cc9e788fb15b512cd242f5add884da4294b4373dd3f351f782a5,AI與機器學習 > 提示工程
b49ce334f0f51b8e29377d4998b1ca6abeb6ada6a7e3c1c1c6df70f1d10f29c2,AI與機器學習 > 文本分類與語意標註
b49e68a007457b1d9fd6e62089ea66283ab928a8894d22f4e616e3bfcd465953,AI與機器學習 > 文本分類與語意標註
b4a3918333c416a5c4f29d4be36855d95e83d230228dcb36ed9d853c7dc558d1,AI與機器學習 > 提示工程
b4a4b0b6887b3f6ec2a414eb8e0b6fb6b27c27a31139ccfa9d718dfa885d69b3,AI與機器學習 > 文本分類與語意標註
