request_id,category
request_b3952e7c3cfaeb60,其他 > 更新內容顯示問題
request_431a87ec89c38e81,程式開發 > 專案架構與程式重構
request_a5b5b509cfe4d825,程式開發 > 專案架構與程式重構
request_88544dde8e2424ee,程式開發 > 專案架構與程式重構
request_2bd07a77e48eed63,文件與寫作 > 內容改寫
request_572ae53ef947f47d,文件與寫作 > Email
request_4358e61ce614ae50,生活與一般問答 > 生活問題
request_48f9137cf6359728,文件與寫作 > 翻譯
request_636e41ac5e53456e,其他 > 確認與同意回覆
request_ed476e56c7047c5c,其他 > 結果核對與驗證追問
request_610d5bb5814feaed,文件與寫作 > 文章撰寫
request_b43f4dd77406f6c2,學習與研究 > 概念解釋
request_c3da25fa88770aaf,程式開發 > 行動App與Flutter
request_f69fa164de1e2be3,程式開發 > 行動App與Flutter
request_c25db3f5e28467a8,程式開發 > 行動App與Flutter
request_dc69f8f6afb10b7e,程式開發 > 行動App與Flutter
request_9c12f8af16a1dd47,程式開發 > 行動App與Flutter
request_2894aefc546820af,程式開發 > 行動App與Flutter
request_9c16182e22cacf9e,程式開發 > 行動App與Flutter
request_c97975cc3256246d,程式開發 > 行動App與Flutter
request_3d85f21b37367fe6,AI與機器學習 > 對話壓縮與交接摘要
request_2e7f37644bbf1c71,程式開發 > 行動App與Flutter
request_03761b31cf1b59ba,程式開發 > 行動App與Flutter
request_cab2e452878c0e17,程式開發 > 行動App與Flutter
request_170c0f766ea97bec,程式開發 > 行動App與Flutter
request_83ce7126401cbe58,程式開發 > 行動App與Flutter
request_2f41064582ce0c01,程式開發 > 行動App與Flutter
request_6805c8887601235f,程式開發 > 行動App與Flutter
request_10b600947f5b822e,程式開發 > 行動App與Flutter
request_36c9e815b07a1b5d,程式開發 > 行動App與Flutter
request_177faeb02df9ba3f,程式開發 > 行動App與Flutter
request_a6fe1d4971e5b831,程式開發 > 行動App與Flutter
request_202606beb44edbb8,程式開發 > 行動App與Flutter
request_5109f200d5943b1a,程式開發 > 行動App與Flutter
request_430abcb63ead3824,程式開發 > 行動App與Flutter
request_50ff620ee3304e9f,程式開發 > 行動App與Flutter
request_54341c3e98af8eb0,程式開發 > 提交與規格合規審查
request_e8c4d55d0a4da2e1,程式開發 > 提交與規格合規審查
request_1d05282b787e3ddc,程式開發 > 提交與規格合規審查
request_deb2069726805ff5,程式開發 > 提交與規格合規審查
request_c5a48d90520fac2b,程式開發 > 提交與規格合規審查
request_3c5d965db2c8c4c9,程式開發 > 提交與規格合規審查
request_0a7fe86ea99a80ea,程式開發 > 提交與規格合規審查
request_aaa25e2f68bf8229,程式開發 > 提交與規格合規審查
request_ae1229b4501b275d,學習與研究 > 數學
request_fca22fa572e02d33,AI與機器學習 > 個人化工作建議生成
request_64438379ee2aadcd,學習與研究 > 數學
request_d4a538a0cebac5ec,AI與機器學習 > 個人化工作建議生成
request_a1d5d985a43e9e01,AI與機器學習 > 個人化工作建議生成
request_3fde8f01d0582854,學習與研究 > 概念解釋
request_0d4f724cbc0a29d1,程式開發 > 提交與規格合規審查
request_9eacf3afbaec779c,程式開發 > 提交與規格合規審查
request_294e328a80c8227b,程式開發 > 提交與規格合規審查
request_9a344b26732c39b6,程式開發 > 提交與規格合規審查
request_3bc6e8c7ba7dd8f5,學習與研究 > 概念解釋
request_c1f74ddb03b2dd8e,文件與寫作 > 影片製作與敘事規劃
request_1b814b7d3905cc4c,文件與寫作 > 影片製作與敘事規劃
request_63411f20384a67f5,文件與寫作 > 影片製作與敘事規劃
request_f816fa80c821181e,文件與寫作 > 影片製作與敘事規劃
request_8404054fcdbed001,文件與寫作 > 影片製作與敘事規劃
request_5a71b115c64a09e6,文件與寫作 > 影片製作與敘事規劃
request_8c06813957501163,文件與寫作 > 影片製作與敘事規劃
request_78b5f4fed97789a2,文件與寫作 > 影片製作與敘事規劃
request_e7c1165962419d20,文件與寫作 > 影片製作與敘事規劃
request_9585cb4f159a7826,文件與寫作 > 影片製作與敘事規劃
request_7d7c106b7e1c5cdd,文件與寫作 > 影片製作與敘事規劃
request_6f0d68960335a3dc,文件與寫作 > 影片製作與敘事規劃
request_80c1066a79688b58,文件與寫作 > 影片製作與敘事規劃
request_8b4009d755da3528,文件與寫作 > 影片製作與敘事規劃
request_3bf536182f6f4fa3,文件與寫作 > 影片製作與敘事規劃
request_4b305525b4163d38,程式開發 > 除錯
request_cc9e7f764bca0c49,系統與維運 > 通知與排程管理
request_34c97b37a4551133,程式開發 > 除錯
request_d3e28efcf7cbae1a,系統與維運 > 通知與排程管理
request_0b0e929247f3edc5,系統與維運 > 通知與排程管理
request_05a4668076ee8491,系統與維運 > 通知與排程管理
request_fc966304a22ae88d,程式開發 > 除錯
request_93749016c51e01b7,系統與維運 > 通知與排程管理
request_6fe9cad289b3bf32,程式開發 > 除錯
request_5732a55a6971e4ca,程式開發 > 除錯
request_9fc9e7b32af76925,程式開發 > 除錯
request_60f01eec7ecc9339,程式開發 > 除錯
request_ee41e68b6af4ec28,AI與機器學習 > 影像生成與編輯
request_0dce7e6414821c28,AI與機器學習 > 影像生成與編輯
request_340e7e9f4b128687,AI與機器學習 > 影像生成與編輯
request_b5e298f71b590efc,AI與機器學習 > 影像生成與編輯
request_cad49c9b82e424be,AI與機器學習 > 影像生成與編輯
request_84045024b74ecb87,AI與機器學習 > 影像生成與編輯
request_06538c88111c49e7,AI與機器學習 > 影像生成與編輯
request_830995c3fbaa8dcf,程式開發 > 提交與規格合規審查
request_ae9f2d1827d45f70,程式開發 > 提交與規格合規審查
request_b05923b47061a7ab,程式開發 > SVG與程式繪圖
request_72331ca428989a51,程式開發 > 行動App與Flutter
request_16ef232d703ed805,程式開發 > 行動App與Flutter
request_4683207b51393580,程式開發 > 行動App與Flutter
request_03328656f54d771c,程式開發 > 行動App與Flutter
request_f416494e690fa03c,程式開發 > 行動App與Flutter
request_c7ba6ee7136ff5ae,程式開發 > 行動App與Flutter
request_872ce13571fa3ad1,程式開發 > 行動App與Flutter
request_7bd903131063441d,程式開發 > 行動App與Flutter
request_37da5d4fe5873dbe,程式開發 > 行動App與Flutter
request_03e9d1667a4a0258,程式開發 > 行動App與Flutter
request_43ba314d235249bc,程式開發 > 行動App與Flutter
request_73cf4659b080485a,程式開發 > 行動App與Flutter
request_df27cb343897df31,程式開發 > 行動App與Flutter
request_d0d3adfab9dc6fa5,程式開發 > 行動App與Flutter
request_1163ea3646aae7ea,程式開發 > 行動App與Flutter
request_82b49515d29db797,程式開發 > 行動App與Flutter
request_c6b112fba315ba16,程式開發 > 行動App與Flutter
request_5093c556795cd96c,程式開發 > 行動App與Flutter
request_70718822e7328d0f,程式開發 > 行動App與Flutter
request_090d1abecf059179,程式開發 > 行動App與Flutter
request_4847e84f414f32a8,程式開發 > 行動App與Flutter
request_7a01492a29d5b88e,程式開發 > 專案架構與程式重構
request_5d2183f59c3a3b40,AI與機器學習 > 既有AI代理設定與串接
request_130880ddd5790844,AI與機器學習 > 既有AI代理設定與串接
request_0fb4b88ceef1c98f,AI與機器學習 > 既有AI代理設定與串接
request_eb239fa493c68a56,AI與機器學習 > 既有AI代理設定與串接
request_c3020c1eb3764d79,AI與機器學習 > 既有AI代理設定與串接
request_e3b9cf9e6e83a958,AI與機器學習 > 既有AI代理設定與串接
request_f31572ca228cd47c,AI與機器學習 > 既有AI代理設定與串接
request_64bdabf32e762663,AI與機器學習 > 既有AI代理設定與串接
request_ff1d469f1d8ab848,AI與機器學習 > 既有AI代理設定與串接
request_dc22f2f756a8dd52,文件與寫作 > 標題與主旨處理
request_d5ecf2331edb760d,程式開發 > 除錯
request_05bfc05abb79d0ba,程式開發 > 除錯
request_e87605e8610da903,程式開發 > 除錯
request_e75557940f733ef3,程式開發 > 除錯
request_fb1de0463912531b,程式開發 > 除錯
request_6a6697992c7f98c1,程式開發 > 除錯
request_b86614e42dfe4fa7,程式開發 > 桌面工具與影音處理
request_2043692c748b5d4f,程式開發 > 桌面工具與影音處理
request_e75ab4362d24aaed,程式開發 > 桌面工具與影音處理
request_668f9cafc2f56002,程式開發 > 桌面工具與影音處理
request_2a1cd05dbd726588,程式開發 > 桌面工具與影音處理
request_3f02bf22a2a67dfa,程式開發 > 桌面工具與影音處理
request_80a3337f05ffc8c5,程式開發 > 桌面工具與影音處理
request_efb34220bcff990b,程式開發 > 桌面工具與影音處理
request_948a0be9d565eb83,程式開發 > 桌面工具與影音處理
request_9b4bfdc08b84a0cb,AI與機器學習 > 個人化工作建議生成
request_07297ebb57be2ee9,AI與機器學習 > 個人化工作建議生成
request_da05fd21c3a04b85,AI與機器學習 > 個人化工作建議生成
request_023555fa828ee477,AI與機器學習 > 個人化工作建議生成
request_4e0ad069037e89b8,AI與機器學習 > 個人化工作建議生成
request_5969c484dd376e74,AI與機器學習 > 個人化工作建議生成
request_67d3da5924699b4b,AI與機器學習 > 個人化工作建議生成
request_842e3be52d9978f5,AI與機器學習 > 個人化工作建議生成
request_69ab62ccd09465e0,程式開發 > 除錯
request_0550f86ef9a5fe15,AI與機器學習 > 個人化工作建議生成
request_8ebe85bb6b3eb921,AI與機器學習 > 個人化工作建議生成
request_810cfea625288cfe,程式開發 > 除錯
request_09b73dfe9e8b7fc4,AI與機器學習 > 個人化工作建議生成
request_0b1969bd058f070d,AI與機器學習 > 個人化工作建議生成
request_e2152c43321b6a00,程式開發 > 除錯
request_64baa2d8af735fd1,AI與機器學習 > 個人化工作建議生成
request_548736196d4becb9,AI與機器學習 > 建議內容安全審核
request_c642272f1be4d38c,程式開發 > 除錯
request_1b65b52d0caea968,程式開發 > 除錯
request_4a53bad0b5d03736,程式開發 > 除錯
request_a0d99038b21106f7,其他 > 更新內容顯示問題
request_451266c7d4abb41b,其他 > 更新內容顯示問題
request_33beb0b3f590413a,其他 > 更新內容顯示問題
request_3e8be9efbf488045,其他 > 更新內容顯示問題
request_6b585347f89891f4,文件與寫作 > 郵件內容處理
request_df5609f0284f2014,文件與寫作 > 郵件內容處理
request_e684733fcd60f6bc,系統與維運 > 檔案與資料夾管理
request_541ffe9a9b29780e,系統與維運 > 檔案與資料夾管理
request_8413b2112159979e,系統與維運 > 檔案與資料夾管理
request_d1978f844a319823,系統與維運 > 檔案與資料夾管理
request_4f233fe11000ad87,系統與維運 > 檔案與資料夾管理
request_b4b1487691554b7a,系統與維運 > 檔案與資料夾管理
request_43f728ac000b35b2,系統與維運 > 檔案與資料夾管理
request_accc3ac4e30e08fe,系統與維運 > 檔案與資料夾管理
request_92e6f84c1f74f931,系統與維運 > 檔案與資料夾管理
request_b849d4a0af913579,系統與維運 > 檔案與資料夾管理
request_378f7fe72bb6adc9,系統與維運 > 檔案與資料夾管理
request_5ddc6c45a4bee28a,系統與維運 > 檔案與資料夾管理
request_a6ddce0829c3b210,系統與維運 > 檔案與資料夾管理
request_04b00b643500efb3,系統與維運 > 檔案與資料夾管理
request_6908983b3a087e2e,系統與維運 > 檔案與資料夾管理
request_f27f7bed9c049470,系統與維運 > 檔案與資料夾管理
request_c119032c9eafc401,文件與寫作 > 標題與主旨處理
request_84ce297caa22edb6,學習與研究 > 作業協助
request_06deef1f24d6978d,生活與一般問答 > 生活問題
request_9bd479dcb3a62c4c,學習與研究 > 數學
request_a4c369bfba94b8c6,學習與研究 > 數學
request_54f98afa27875911,學習與研究 > 數學
request_47767b47657f583f,學習與研究 > 概念解釋
request_a9f98d1838828477,程式開發 > 提交與規格合規審查
request_9a084093cc7267ae,程式開發 > 提交與規格合規審查
request_120bcb9ecb6f6765,學習與研究 > 數學
request_89d88e3a9b1c7fde,文件與寫作 > 標題與主旨處理
request_0690d1b3f6ce8a39,系統與維運 > 檔案與資料夾管理
request_a51f6cb60a280f8e,程式開發 > 程式設計概念
request_30f5a4522e7948c2,程式開發 > 提交與規格合規審查
request_b7d2c3940286914e,程式開發 > 提交與規格合規審查
request_c5e3b5339ca131e8,學習與研究 > 數學
request_4ebc7de8138ce477,學習與研究 > 數學
request_c94c17559a4507b6,學習與研究 > 數學
request_a804aebef72c8268,程式開發 > 遊戲開發
request_a1e696d1fdcae05e,程式開發 > 遊戲開發
request_4d30493d8d8229f8,程式開發 > 遊戲開發
request_d09ee5c0b4c2067f,程式開發 > 遊戲開發
request_21f29ca5bd9dc100,程式開發 > 遊戲開發
request_57df308544fb0814,程式開發 > 遊戲開發
request_c3898cb678f7c4cb,程式開發 > 遊戲開發
request_36946263af142426,程式開發 > 遊戲開發
request_1479e95ec459c302,程式開發 > 遊戲開發
request_d07cf84a38b17588,程式開發 > 遊戲開發
request_4e74d03b5e2d23a7,程式開發 > 遊戲開發
request_19db9ef584f250b7,程式開發 > 遊戲開發
request_7b233776950e9a40,程式開發 > 遊戲開發
request_1224b710ab7994bb,程式開發 > 遊戲開發
request_d5fd8173d203371a,程式開發 > 遊戲開發
request_8e3957368dd6821c,生活與一般問答 > 日常對話
request_94fe50c620e1f177,文件與寫作 > 標題與主旨處理
request_a4dfe6fc8986f3fd,生活與一般問答 > 日常對話
request_98ddf5d979e281c2,生活與一般問答 > 日常對話
request_79b4dc9854798d41,文件與寫作 > 對話標題與任務索引
request_ce8508abe8784045,AI與機器學習 > 代理記憶整併
request_0f0a34bc2f219ddf,AI與機器學習 > 代理記憶整併
request_bfe90a1a2187ea55,AI與機器學習 > 代理記憶整併
request_59b978878bde7e3a,AI與機器學習 > 代理記憶整併
request_3b42aece48e3597b,AI與機器學習 > 代理記憶整併
request_cd07bc701329c527,生活與一般問答 > 日常對話
request_b921c3eeb55bb595,AI與機器學習 > 個人化工作建議生成
request_b49bbe208c5770a4,文件與寫作 > 標題與主旨處理
request_31644771c8d54a1f,系統與維運 > 工具載入狀態通知
request_cb2c25edb85639a2,AI與機器學習 > 個人化工作建議生成
request_31b4d0fff58f8d13,系統與維運 > 工具載入狀態通知
request_f762f1e9e4dbd16c,系統與維運 > 工具載入狀態通知
request_abd7d201c249c9b0,其他 > 修改要求與修訂接續
request_67b2219d1895e2ee,其他 > 修改要求與修訂接續
request_917df0789f2b4ea8,文件與寫作 > 標題與主旨處理
request_61f9745ef78bbd47,系統與維運 > 工具載入狀態通知
request_3942138e28bbb64c,系統與維運 > 工具載入狀態通知
request_914993de1baa7c87,系統與維運 > 工具載入狀態通知
request_dd6e1d6894737377,系統與維運 > 工具載入狀態通知
request_4644336db13d4ea6,系統與維運 > 環境安裝
request_8342d3046c3ec0c2,生活與一般問答 > 日常對話
request_beb64c92bf8eda7f,文件與寫作 > 圖片與視覺素材製作
request_207445c1a8e35561,文件與寫作 > 圖片與視覺素材製作
request_5e00e452965b2cd6,文件與寫作 > 圖片與視覺素材製作
request_8bdf68d58cc883c2,文件與寫作 > 標題與主旨處理
request_6eb325e9ca0e77d9,學習與研究 > 作業協助
request_791cd46b3486985d,學習與研究 > 作業協助
request_c40304040c7b751b,學習與研究 > 作業協助
